performance_id,ad_id,date,impressions,clicks,ctr,spend,conversions,conversion_value,cost_per_conversion,reach,frequency,unique_clicks
1,1,2024-06-01,12500,350,2.80,175.50,45,2250.00,3.90,10500,1.19,320
2,1,2024-06-02,11800,310,2.63,162.75,38,1900.00,4.28,9800,1.20,285
3,2,2024-06-01,8900,210,2.36,132.00,28,1680.00,4.71,7500,1.19,195
4,2,2024-06-02,9200,225,2.45,138.00,31,1860.00,4.45,7800,1.18,210
5,3,2024-06-01,15600,420,2.69,210.00,52,2600.00,4.04,12800,1.22,380
6,3,2024-06-02,14800,390,2.64,198.75,48,2400.00,4.14,12100,1.22,355
7,4,2024-06-01,11200,280,2.50,154.00,35,1750.00,4.40,9400,1.19,255
8,4,2024-06-02,10800,265,2.45,148.50,33,1650.00,4.50,9000,1.20,240
9,5,2024-06-01,20300,510,2.51,229.50,42,1260.00,5.46,16500,1.23,465
10,5,2024-06-02,19800,490,2.47,222.75,40,1200.00,5.57,16000,1.24,445
11,6,2024-07-01,14500,320,2.21,192.00,25,1500.00,7.68,12000,1.21,295
12,6,2024-07-02,15200,340,2.24,204.00,28,1680.00,7.29,12500,1.22,315
13,7,2024-07-01,16800,450,2.68,236.25,55,2750.00,4.30,13800,1.22,410
14,7,2024-07-02,17200,470,2.73,241.50,58,2900.00,4.16,14100,1.22,430
15,8,2024-05-01,13200,290,2.20,174.00,32,2560.00,5.44,10800,1.22,265
16,8,2024-05-02,12800,275,2.15,168.00,30,2400.00,5.60,10500,1.22,250
17,9,2024-11-15,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0
18,10,2024-06-15,21500,380,1.77,190.00,65,650.00,2.92,18000,1.19,350
19,10,2024-06-16,20800,360,1.73,180.00,62,620.00,2.90,17500,1.19,330
20,11,2024-04-01,9800,220,2.24,132.00,18,900.00,7.33,8200,1.19,200
21,11,2024-04-02,10200,235,2.30,141.00,20,1000.00,7.05,8500,1.20,215
22,12,2024-07-15,18200,410,2.25,205.00,35,1750.00,5.86,15000,1.21,375
23,12,2024-07-16,17800,395,2.22,197.50,33,1650.00,5.98,14700,1.21,360
24,13,2024-05-20,11500,270,2.35,162.00,22,1320.00,7.36,9500,1.21,245
25,13,2024-05-21,11200,260,2.32,156.00,21,1260.00,7.43,9300,1.20,235
26,14,2024-08-01,7600,180,2.37,126.00,15,1500.00,8.40,6200,1.23,165
27,14,2024-08-02,7800,190,2.44,133.00,16,1600.00,8.31,6400,1.22,175
28,15,2024-03-01,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0
29,16,2024-07-20,14200,320,2.25,160.00,28,1120.00,5.71,11800,1.20,295
30,16,2024-07-21,13800,305,2.21,152.50,26,1040.00,5.87,11500,1.20,280
31,17,2024-07-20,16500,380,2.30,209.00,42,2100.00,4.98,13500,1.22,350
32,17,2024-07-21,16800,395,2.35,217.00,45,2250.00,4.82,13800,1.22,365
33,18,2024-10-01,9200,210,2.28,138.00,18,1080.00,7.67,7600,1.21,195
34,18,2024-10-02,9400,220,2.34,144.00,19,1140.00,7.58,7800,1.21,205
35,19,2024-03-15,10800,250,2.31,135.00,25,1250.00,5.40,8900,1.21,230
36,19,2024-03-16,11200,265,2.37,142.80,27,1350.00,5.29,9200,1.22,245
37,20,2024-08-10,6800,150,2.21,90.00,12,600.00,7.50,5600,1.21,140
38,20,2024-08-11,7200,165,2.29,99.00,14,700.00,7.07,5900,1.22,155
39,21,2024-06-01,9500,220,2.32,143.00,30,1800.00,4.77,7800,1.22,205
40,21,2024-06-02,9800,235,2.40,152.75,32,1920.00,4.77,8000,1.23,220
41,22,2024-09-01,5200,110,2.12,52.00,8,400.00,6.50,4300,1.21,100
42,22,2024-09-02,5400,115,2.13,54.00,9,450.00,6.00,4500,1.20,105
43,23,2024-04-01,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0
44,24,2024-07-01,8900,190,2.13,71.20,15,750.00,4.75,7400,1.20,175
45,24,2024-07-02,9100,200,2.20,76.00,16,800.00,4.75,7600,1.20,185
46,25,2024-08-15,10200,230,2.25,138.00,20,1200.00,6.90,8500,1.20,210
47,25,2024-08-16,10500,245,2.33,147.00,22,1320.00,6.68,8700,1.21,225
48,26,2024-05-01,12500,280,2.24,210.00,25,1750.00,8.40,10200,1.23,255
49,26,2024-05-02,12800,295,2.30,221.25,27,1890.00,8.19,10500,1.22,270
50,27,2024-06-25,28500,850,2.98,637.50,95,4750.00,6.71,22000,1.30,780