inventory_id,product_id,quantity_available,reorder_level,last_restocked,warehouse_location
1,1,45,10,"2024-05-15 09:00:00","WH-NYC-01"
2,2,78,15,"2024-06-20 11:30:00","WH-LA-02"
3,3,23,5,"2024-07-10 14:15:00","WH-CHI-03"
4,4,156,20,"2024-05-28 16:45:00","WH-HOU-04"
5,5,89,25,"2024-06-05 08:20:00","WH-PHX-05"
6,6,34,8,"2024-07-22 10:55:00","WH-PHI-06"
7,7,67,12,"2024-08-01 13:40:00","WH-SA-07"
8,8,112,18,"2024-06-18 15:25:00","WH-SD-08"
9,9,45,10,"2024-07-30 09:10:00","WH-DAL-09"
10,10,28,6,"2024-08-12 11:50:00","WH-SJ-10"
11,11,12,3,"2024-05-20 14:35:00","WH-AUS-11"
12,12,78,15,"2024-06-25 16:20:00","WH-JAX-12"
13,13,23,5,"2024-07-15 08:05:00","WH-FW-13"
14,14,45,10,"2024-08-05 10:40:00","WH-COL-14"
15,15,167,30,"2024-05-10 13:15:00","WH-CLT-15"
16,16,56,12,"2024-06-30 15:00:00","WH-IND-16"
17,17,34,8,"2024-07-25 09:45:00","WH-SEA-17"
18,18,89,18,"2024-08-08 12:30:00","WH-DEN-18"
19,19,67,15,"2024-05-25 14:05:00","WH-DC-19"
20,20,23,5,"2024-06-15 16:50:00","WH-BOS-20"
21,21,45,10,"2024-07-05 08:25:00","WH-EP-21"
22,22,112,20,"2024-08-18 11:10:00","WH-NSH-22"
23,23,34,8,"2024-05-30 13:55:00","WH-DET-23"
24,24,78,15,"2024-06-22 15:40:00","WH-POR-24"
25,25,28,6,"2024-07-12 09:15:00","WH-LV-25"
26,26,45,10,"2024-08-02 12:00:00","WH-MEM-26"
27,27,89,18,"2024-05-18 14:45:00","WH-LOU-27"
28,28,23,5,"2024-06-28 16:30:00","WH-BAL-28"
29,29,156,25,"2024-07-20 08:05:00","WH-MIL-29"
30,30,45,10,"2024-08-10 10:50:00","WH-ABQ-30"
31,31,67,12,"2024-05-22 13:25:00","WH-TUC-31"
32,32,34,8,"2024-06-12 15:10:00","WH-FRE-32"
33,33,23,5,"2024-07-02 09:55:00","WH-SAC-33"
34,34,78,15,"2024-08-14 12:40:00","WH-KC-34"
35,35,145,25,"2024-05-08 14:15:00","WH-MES-35"
36,36,45,10,"2024-06-24 16:00:00","WH-ATL-36"
37,37,89,18,"2024-07-14 08:35:00","WH-OMA-37"
38,38,34,8,"2024-08-06 11:20:00","WH-RAL-38"
39,39,23,5,"2024-05-28 14:05:00","WH-CS-39"
40,40,112,20,"2024-06-08 15:50:00","WH-MIA-40"
41,41,45,10,"2024-07-18 09:25:00","WH-LB-41"
42,42,28,6,"2024-08-20 12:10:00","WH-VB-42"
43,43,78,15,"2024-05-12 13:45:00","WH-OAK-43"
44,44,156,30,"2024-06-30 15:30:00","WH-MIN-44"
45,45,45,10,"2024-07-22 08:05:00","WH-TUL-45"
46,46,67,12,"2024-08-12 10:50:00","WH-ARL-46"
47,47,34,8,"2024-05-24 13:25:00","WH-NO-47"
48,48,89,18,"2024-06-14 15:10:00","WH-CLE-48"
49,49,23,5,"2024-07-04 09:55:00","WH-BAK-49"
50,50,45,10,"2024-08-16 12:40:00","WH-AUR-50"
51,51,112,20,"2024-05-16 14:15:00","WH-ANA-51"
52,52,34,8,"2024-06-26 16:00:00","WH-HON-52"
53,53,78,15,"2024-07-16 08:35:00","WH-SA-53"
54,54,28,6,"2024-08-08 11:20:00","WH-RIV-54"
55,55,45,10,"2024-05-20 14:05:00","WH-CC-55"
56,56,167,30,"2024-06-10 15:50:00","WH-LEX-56"
57,57,23,5,"2024-07-30 09:25:00","WH-STK-57"
58,58,45,10,"2024-08-22 12:10:00","WH-PIT-58"
59,59,89,18,"2024-05-14 13:45:00","WH-STL-59"
60,60,34,8,"2024-06-04 15:30:00","WH-CIN-60"
61,61,23,5,"2024-07-24 08:05:00","WH-ANC-61"
62,62,78,15,"2024-08-14 10:50:00","WH-PLA-62"
63,63,45,10,"2024-05-26 13:25:00","WH-LIN-63"
64,64,112,20,"2024-06-16 15:10:00","WH-ORL-64"
65,65,34,8,"2024-07-06 09:55:00","WH-IRV-65"
66,66,23,5,"2024-08-18 12:40:00","WH-NWK-66"
67,67,156,25,"2024-05-18 14:15:00","WH-DUR-67"
68,68,45,10,"2024-06-08 16:00:00","WH-CV-68"
69,69,67,12,"2024-07-28 08:35:00","WH-TOL-69"
70,70,34,8,"2024-08-20 11:20:00","WH-FW-70"
71,71,89,18,"2024-05-30 14:05:00","WH-SP-71"
72,72,23,5,"2024-06-20 15:50:00","WH-LAR-72"
73,73,45,10,"2024-07-10 09:25:00","WH-JC-73"
74,74,112,20,"2024-08-02 12:10:00","WH-CH-74"
75,75,34,8,"2024-05-22 13:45:00","WH-MAD-75"
76,76,78,15,"2024-06-12 15:30:00","WH-LUB-76"
77,77,28,6,"2024-07-02 08:05:00","WH-SCOT-77"
78,78,45,10,"2024-08-24 10:50:00","WH-REN-78"
79,79,67,12,"2024-05-24 13:25:00","WH-BUF-79"
80,80,34,8,"2024-06-14 15:10:00","WH-GIL-80"
81,81,23,5,"2024-07-04 09:55:00","WH-NLV-81"
82,82,156,25,"2024-08-16 12:40:00","WH-WS-82"
83,83,45,10,"2024-05-16 14:15:00","WH-NOR-83"
84,84,89,18,"2024-06-26 16:00:00","WH-IRV-84"
85,85,34,8,"2024-07-16 08:35:00","WH-CHE-85"
86,86,23,5,"2024-08-08 11:20:00","WH-GL-86"
87,87,112,20,"2024-05-20 14:05:00","WH-GAR-87"
88,88,45,10,"2024-06-10 15:50:00","WH-HIA-88"
89,89,67,12,"2024-07-30 09:25:00","WH-RIC-89"
90,90,34,8,"2024-08-22 12:10:00","WH-BOI-90"
91,91,78,15,"2024-05-14 13:45:00","WH-SPO-91"
92,92,28,6,"2024-06-04 15:30:00","WH-FRE-92"
93,93,45,10,"2024-07-24 08:05:00","WH-BR-93"
94,94,89,18,"2024-08-14 10:50:00","WH-SB-94"
95,95,34,8,"2024-05-26 13:25:00","WH-MOD-95"
96,96,23,5,"2024-06-16 15:10:00","WH-FON-96"
97,97,156,25,"2024-07-06 09:55:00","WH-SC-97"
98,98,45,10,"2024-08-18 12:40:00","WH-MV-98"
99,99,112,20,"2024-05-18 14:15:00","WH-PSL-99"
100,100,34,8,"2024-06-08 16:00:00","WH-HUN-100"