order_item_id,order_id,product_id,quantity,unit_price,line_item_tax,line_item_shipping,line_item_discount,line_item_total
1,1,1,1,999.00,59.94,0.00,20.00,1038.94
2,1,22,1,153.00,9.18,0.00,0.00,162.18
3,2,2,1,849.99,50.99,9.99,0.00,910.97
4,3,6,1,299.99,18.00,5.99,15.00,308.98
5,4,8,1,180.00,10.80,0.00,0.00,190.80
6,5,10,1,599.00,35.94,8.99,25.00,618.93
7,6,11,1,3899.00,233.94,0.00,100.00,4032.94
8,7,4,1,150.00,9.00,0.00,10.00,149.00
9,8,3,1,1099.00,65.94,0.00,50.00,1114.94
10,9,7,1,399.99,24.00,4.99,0.00,428.98
11,10,12,1,229.00,13.74,0.00,15.00,227.74
12,11,13,1,749.99,45.00,9.99,30.00,774.98
13,12,14,1,499.99,30.00,0.00,25.00,504.99
14,13,5,1,89.50,5.37,0.00,5.00,89.87
15,14,18,1,399.00,23.94,6.99,0.00,429.93
16,15,15,1,42.00,2.52,4.99,0.00,49.51
17,16,16,1,98.00,5.88,0.00,8.00,95.88
18,17,17,1,199.00,11.94,5.99,10.00,206.93
19,18,20,1,899.00,53.94,0.00,40.00,912.94
20,19,21,1,449.95,27.00,0.00,20.00,456.95
21,20,22,1,153.00,9.18,4.99,0.00,167.17
22,21,23,1,699.00,41.94,0.00,30.00,710.94
23,22,24,1,125.00,7.50,0.00,5.00,127.50
24,23,25,1,199.99,12.00,5.99,15.00,202.98
25,24,26,1,1299.00,77.94,0.00,60.00,1316.94
26,25,27,1,199.00,11.94,0.00,10.00,200.94
27,26,28,1,399.99,24.00,6.99,0.00,430.98
28,27,30,1,159.95,9.60,4.99,8.00,166.54
29,28,31,1,162.00,9.72,0.00,12.00,159.72
30,29,32,1,89.99,5.40,4.99,5.00,94.38
31,30,39,1,349.99,21.00,0.00,20.00,350.99
32,31,9,1,79.99,4.80,0.00,7.00,77.79
33,32,33,1,149.99,9.00,5.99,0.00,164.98
34,33,14,1,499.99,30.00,0.00,25.00,504.99
35,34,40,1,229.95,13.80,0.00,15.00,228.75
36,35,41,1,99.99,6.00,4.99,8.00,102.98
37,36,13,1,749.99,45.00,0.00,35.00,759.99
38,37,19,1,139.00,8.34,0.00,10.00,137.34
39,38,20,1,899.00,53.94,9.99,40.00,922.93
40,39,35,1,24.99,1.50,4.99,0.00,31.48
41,40,36,1,129.99,7.80,0.00,8.00,129.79
42,41,42,1,449.99,27.00,6.99,20.00,463.98
43,42,48,1,79.50,4.77,0.00,5.00,79.27
44,43,6,1,299.99,18.00,0.00,15.00,302.99
45,44,30,1,159.95,9.60,4.99,8.00,166.54
46,45,11,1,3899.00,233.94,0.00,100.00,4032.94
47,46,32,1,89.99,5.40,0.00,7.00,88.39
48,47,27,1,199.00,11.94,5.99,10.00,206.93
49,48,39,1,349.99,21.00,0.00,20.00,350.99
50,49,9,1,79.99,4.80,0.00,7.00,77.79
51,50,36,1,129.95,7.80,4.99,0.00,142.74
52,51,43,1,449.00,26.94,0.00,25.00,450.94
53,52,38,1,99.99,6.00,0.00,8.00,97.99
54,53,25,1,199.99,12.00,5.99,15.00,202.98
55,54,6,1,299.99,18.00,0.00,20.00,297.99
56,55,5,1,89.50,5.37,0.00,5.00,89.87
57,56,7,1,399.99,24.00,6.99,0.00,430.98
58,57,45,1,159.00,9.54,4.99,8.00,165.53
59,58,20,1,899.00,53.94,0.00,40.00,912.94
60,59,12,1,229.00,13.74,0.00,15.00,227.74
61,60,9,1,79.99,4.80,4.99,7.00,82.78
62,61,33,1,1499.00,89.94,0.00,75.00,1513.94
63,62,38,1,99.99,6.00,4.99,0.00,110.98
64,63,21,1,449.95,27.00,0.00,20.00,456.95
65,64,22,1,153.00,9.18,0.00,12.00,150.18
66,65,27,1,199.00,11.94,5.99,10.00,206.93
67,66,39,1,349.99,21.00,0.00,20.00,350.99
68,67,9,1,79.99,4.80,0.00,7.00,77.79
69,68,36,1,129.99,7.80,4.99,8.00,133.78
70,69,42,1,449.99,27.00,6.99,20.00,463.98
71,70,48,1,79.50,4.77,0.00,5.00,79.27
72,71,6,1,299.99,18.00,0.00,15.00,302.99
73,72,30,1,159.95,9.60,4.99,8.00,166.54
74,73,11,1,3899.00,233.94,0.00,100.00,4032.94
75,74,32,1,89.99,5.40,0.00,7.00,88.39
76,75,27,1,199.00,11.94,5.99,10.00,206.93
77,76,39,1,349.99,21.00,0.00,20.00,350.99
78,77,9,1,79.99,4.80,0.00,7.00,77.79
79,78,36,1,129.95,7.80,4.99,0.00,142.74
80,79,43,1,449.00,26.94,0.00,25.00,450.94
81,80,38,1,99.99,6.00,0.00,8.00,97.99
82,81,25,1,199.99,12.00,5.99,15.00,202.98
83,82,6,1,299.99,18.00,0.00,20.00,297.99
84,83,5,1,89.50,5.37,0.00,5.00,89.87
85,84,7,1,399.99,24.00,6.99,0.00,430.98
86,85,45,1,159.00,9.54,4.99,8.00,165.53
87,86,20,1,899.00,53.94,0.00,40.00,912.94
88,87,12,1,229.00,13.74,0.00,15.00,227.74
89,88,9,1,79.99,4.80,4.99,7.00,82.78
90,89,33,1,1499.00,89.94,0.00,75.00,1513.94
91,90,38,1,99.99,6.00,4.99,0.00,110.98
92,91,21,1,449.95,27.00,0.00,20.00,456.95
93,92,22,1,153.00,9.18,0.00,12.00,150.18
94,93,27,1,199.00,11.94,5.99,10.00,206.93
95,94,39,1,349.99,21.00,0.00,20.00,350.99
96,95,9,1,79.99,4.80,0.00,7.00,77.79
97,96,36,1,129.99,7.80,4.99,8.00,133.78
98,97,42,1,449.99,27.00,6.99,20.00,463.98
99,98,48,1,79.50,4.77,0.00,5.00,79.27
100,99,6,1,299.99,18.00,0.00,15.00,302.99